Subject,Stimulus,Response,Confidence,Correct,Contrast,Side,RT_Decision,RT_Confidence
1,2,2,1,1,1,2,0.788972433001618,0.211916221989668
1,1,2,1,0,1,2,0.813807608996285,0.16328659800638
1,2,2,1,1,1,2,1.2484632620035,0.540764663004666
1,1,1,1,1,1,1,0.977180097994278,0.184857169995666
1,1,1,2,1,2,2,0.987925832989276,0.211218070005998
1,2,2,1,1,2,2,0.765668662003009,0.24576182400051
1,1,2,1,0,1,1,0.838865733006969,0.267317183999694
1,1,1,2,1,2,1,0.787733919001766,0.274876288996893
1,1,1,1,1,1,2,0.898365225992166,0.173120778999873
1,2,2,1,1,2,1,1.00059459399199,0.390889707996394
1,1,1,2,1,2,2,0.961998362006852,0.210468434001086
1,1,2,1,0,2,2,1.52497987900279,0.381864974988275
1,1,1,2,1,2,1,2.02494253200712,0.333057209994877
1,1,1,1,1,1,1,1.30590014300833,0.156336579006165
1,1,2,1,0,1,2,2.18489061799482,0.517869035000331
1,2,2,2,1,1,1,0.843314412995824,0.376784848995158
1,2,2,3,1,2,2,0.860372851006105,0.640932996990159
1,1,2,1,0,2,1,0.889576935995137,0.164581010001712
1,2,2,2,1,2,1,0.768930799007649,0.216837087995373
1,1,1,3,1,2,1,0.690340918008587,0.477992565996828
1,1,2,1,0,1,2,1.90984998400381,0.230581765004899
1,2,1,1,0,1,1,2.04084528000385,0.412120815992239
1,1,2,1,0,1,1,0.910741768006119,0.209262958989711
1,1,1,2,1,2,1,0.867231893003918,0.286862501001451
1,1,1,2,1,1,1,1.07860318700841,0.258314500999404
1,1,1,2,1,2,2,0.930113162001362,0.243360142994788
1,2,2,2,1,2,2,0.820808247008245,0.273777894995874
1,1,1,3,1,2,1,1.48959198700322,0.300058908993378
1,2,2,3,1,1,1,2.14714611500676,0.266517998999916
1,2,2,3,1,1,2,1.60990364001191,0.26404205498693
1,1,1,1,1,2,1,1.12750619300641,0.304454450990306
1,1,1,4,1,2,1,0.871778852990246,0.602805497997906
1,1,1,3,1,2,2,0.877317302001757,0.625118790994748
1,1,1,3,1,2,1,0.874293549000868,0.358202148010605
1,2,2,3,1,2,2,0.866281005000928,0.318198009001208
1,1,1,1,1,1,1,1.52388625900494,0.180863485991722
1,2,2,3,1,2,1,0.801073260998237,0.191439769012504
1,2,2,2,1,1,1,0.738150207005674,0.243940002008458
1,2,2,2,1,2,2,0.950452523000422,0.614640989995678
1,1,1,1,1,2,2,0.712679500007653,0.235635099001229
1,2,2,2,1,1,2,0.700633141997969,0.222714767005527
1,2,2,1,1,1,2,0.824677160999272,0.181651696999324
1,2,2,1,1,1,2,0.849674069992034,0.150118813005975
1,2,1,1,0,1,2,0.842683887996827,0.295410933991661
1,1,2,1,0,1,1,1.83875422998972,0.226141861989163
1,2,2,2,1,2,2,1.12483155399968,1.55008947999158
1,1,1,3,1,2,1,1.7373378330085,0.233426478007459
1,1,2,1,0,2,1,1.04237774699868,0.206815012992593
1,2,2,3,1,2,1,0.825474252997083,0.167255665000994
1,2,2,3,1,2,2,0.795493197001633,0.314827702997718
1,2,2,4,1,2,2,0.656508385000052,0.357183644999168
1,2,2,1,1,2,1,1.16187224400346,0.169999869001913
1,1,1,3,1,1,1,0.973759542990592,0.301767750002909
1,2,2,3,1,2,2,1.43589117500233,0.224037444000714
1,2,2,3,1,1,1,0.91406316398934,0.163950486006797
1,1,1,3,1,2,1,0.776420483001857,0.24021239799913
1,1,1,3,1,1,2,0.985531731988885,0.312565730011556
1,2,1,2,0,1,2,0.798434566007927,0.181256808995386
1,1,2,1,0,1,1,0.960768126999028,0.185202321998077
1,2,2,4,1,2,2,0.996677889997954,0.339290813994012
1,2,2,3,1,1,2,0.888618860000861,0.275449560009292
1,1,2,1,0,1,2,0.715265573002398,0.269019643004867
1,1,1,1,1,1,1,1.06107204100408,0.225150758997188
1,2,2,1,1,2,1,0.78647856299358,0.193749974001548
1,1,2,1,0,1,1,1.56488036799419,0.211752172996057
1,2,2,3,1,2,1,0.814755807994516,0.156562193005811
1,1,1,2,1,1,2,0.84890886300127,0.237452784000197
1,1,1,1,1,1,2,0.74290218600072,0.168182128996705
1,1,1,1,1,2,2,0.795758492997265,0.146533104998525
1,1,1,1,1,2,2,0.687706027005333,0.146958625002299
1,1,1,1,1,2,2,0.711919669993222,0.170186946008471
1,1,1,3,1,2,1,1.19849184699706,0.796509881009115
1,2,2,3,1,2,2,0.815361283006496,0.28473714600841
1,1,2,1,0,1,2,1.05187048600055,0.191977594993659
1,2,2,2,1,1,2,2.02701780300413,0.567789284992614
1,2,2,3,1,1,2,0.83539129300334,0.216297296996345
1,2,2,1,1,1,1,2.03427974400984,0.149510661998647
1,1,2,1,0,2,2,2.06637793401023,0.260564740005066
1,1,2,1,0,2,2,0.925466101005441,0.143225402003736
1,2,2,1,1,2,2,2.30846436301363,0.180671926005743
1,2,2,1,1,1,2,0.784626359993126,0.184161088996916
1,2,2,1,1,1,1,1.29891369800316,0.172960474999854
1,2,2,3,1,2,1,0.833119046001229,0.174091352004325
1,2,2,3,1,1,2,1.08198666998942,0.605009770995821
1,2,2,4,1,2,2,0.735109672998078,0.375459312999737
1,2,2,1,1,1,2,0.771570956989308,0.171482909994666
1,1,1,1,1,1,1,1.07108517899178,0.138620723999338
1,1,1,1,1,2,2,1.75974188199325,0.198804059997201
1,2,2,1,1,1,1,1.58409541299625,0.166780999003095
1,2,2,1,1,1,2,0.834533164990717,0.151147256998229
1,2,2,1,1,1,1,0.908295909001026,0.150828048004769
1,1,1,1,1,2,2,0.803166687997873,0.145738168997923
1,2,2,1,1,2,1,0.710382889999892,0.153583496998181
1,1,1,2,1,1,1,0.910161442996468,0.192743918989436
1,2,2,2,1,2,1,0.811013286991511,0.18547925700841
1,2,2,4,1,2,2,0.860837975997129,0.25720623700181
1,1,1,3,1,2,1,0.810136690008221,0.312519054990844
1,1,2,1,0,2,2,2.16646580499946,0.389521286997478
1,1,1,1,1,1,2,0.967853666006704,0.143563667006674
1,2,2,1,1,1,2,0.956905744009418,0.260927263007034
1,1,1,3,1,2,1,1.09352166399185,0.304616519002593
1,2,2,2,1,1,2,0.791125400995952,0.26208876700548
1,2,2,2,1,1,1,1.79059355499339,0.204479104009806
1,2,2,2,1,1,2,0.879017135986942,0.154326433010283
1,1,1,1,1,2,1,0.846713296996313,0.426853880999261
1,2,2,1,1,1,2,1.03689420901355,0.16964103099599
1,2,2,3,1,1,1,1.421538857001,0.602873956988333
1,2,2,1,1,1,1,1.02841682700091,0.202474764999351
1,2,2,1,1,2,2,0.828902134002419,0.4025425860018
1,1,2,1,0,2,1,0.965154429999529,0.220215211011237
1,1,1,3,1,2,2,0.91806881800585,0.368104431006941
1,2,2,1,1,1,1,0.763600213991595,0.202696344000287
1,2,2,2,1,1,2,1.27826268100762,0.473227395996219
1,2,2,2,1,1,1,0.880988568998873,0.179745468005422
1,2,2,3,1,2,1,0.719484781991923,0.193774582003243
1,1,1,3,1,2,1,0.924512694007717,0.230734017997747
1,2,2,3,1,2,2,0.792097944999114,0.295311404988752
1,2,2,2,1,1,2,0.950019559008069,0.198408285999903
1,2,2,3,1,2,1,0.993078801999218,0.304162945001735
1,2,2,3,1,2,1,0.726907768999808,0.200452043005498
1,2,2,1,1,1,2,1.02698834599869,0.176556944003096
1,2,2,1,1,1,1,0.916181467997376,0.150471075001406
1,2,2,1,1,2,2,0.850669760999153,0.302847774000838
1,2,2,1,1,2,1,0.821599382994464,0.179366423995816
1,1,1,2,1,2,2,0.943513300007908,0.232072031998541
1,1,1,2,1,2,1,1.1454619050055,0.449934596996172
1,1,1,1,1,1,2,0.730069351004204,0.139072384990868
1,1,1,1,1,2,2,0.73669776499446,0.145108861994231
1,1,1,2,1,1,1,0.815185110011953,0.284761428003549
1,2,2,1,1,2,2,2.2839110079949,0.149404556999798
1,2,2,3,1,1,1,1.05766954499995,0.134196076003718
1,2,2,1,1,2,2,0.883722851009225,0.158325808006339
1,1,1,1,1,1,2,0.987058822996914,0.433962246010196
1,1,1,2,1,2,2,0.762849624996306,0.17806682101218
1,2,2,2,1,2,1,0.815053476006142,0.348641224001767
1,1,1,1,1,1,2,0.792451372995856,0.160126490009134
1,1,2,1,0,1,1,2.74084818799747,0.211720534003689
1,1,1,2,1,2,2,1.502081706014,0.175654669001233
1,2,2,1,1,2,1,1.34613496800011,0.34655289199145
1,1,1,2,1,2,2,1.31950739400054,0.168745834991569
1,2,2,1,1,1,1,0.828839932000847,0.161965146005969
1,2,2,1,1,2,2,0.77476580000075,0.182115470001008
1,2,1,2,0,2,2,0.777501975986524,0.201566092000576
1,2,2,3,1,2,2,1.32400722299644,0.205379809995065
1,1,1,3,1,2,2,0.743849505000981,0.249333529005526
1,2,2,3,1,2,1,0.905627097003162,0.299766887997976
1,1,1,1,1,2,2,0.954105567012448,0.146362411993323
1,1,1,3,1,1,1,1.20755355000438,0.277583199000219
1,2,2,1,1,1,1,0.670128002995625,0.169194617992616
1,1,1,1,1,1,1,0.805194150001626,0.339642802995513
1,1,1,3,1,2,2,1.76101319699956,0.224875900996267
1,1,1,1,1,1,1,1.09066476100998,0.276812198993866
1,2,2,3,1,2,1,0.725006085005589,0.342595004010946
1,2,2,1,1,2,1,1.41962140999385,0.160954331004177
1,2,2,3,1,1,2,1.02920283599815,0.427119758998742
1,1,1,4,1,2,1,0.91659054000047,0.230624528005137
1,2,2,4,1,1,2,0.824248523989809,0.197509732999606
1,2,2,4,1,1,1,0.801178585999878,0.191882590996102
1,2,1,3,0,1,2,1.03477646000101,0.183881044998998
1,2,2,3,1,1,1,0.771164696008782,0.218394948999048
1,2,2,2,1,2,1,0.72467570999288,0.182167093997123
1,2,2,3,1,2,1,0.809359286009567,0.215831509995041
1,1,1,3,1,2,1,1.29797694299486,0.307348098009243
1,1,1,1,1,1,2,1.00227448799706,0.152339045002009
1,1,1,3,1,1,2,0.836889396989136,0.194120002008276
1,2,2,1,1,1,1,0.733545216004131,0.222846283009858
1,1,1,1,1,1,1,1.20840213500196,0.230465714994352
1,2,2,1,1,2,2,1.22417759599921,0.229240133994608
1,1,1,3,1,2,1,1.09530477299995,0.458205710005132
1,1,2,1,0,1,1,4.29054541999358,0.137701154992101
1,2,1,1,0,1,1,0.879148805994191,0.130122603994096
1,1,2,1,0,1,2,0.855830970001989,0.220587405987317
1,1,1,3,1,1,2,1.2383110219962,0.650330741002108
1,2,2,2,1,1,2,0.714970304004964,0.308282245998271
1,2,1,3,0,2,1,0.891177115991013,0.285877998001524
1,1,1,3,1,2,2,1.22910580600728,0.226524480007356
1,2,2,3,1,1,2,1.11621464199561,0.293982003000565
1,2,2,4,1,2,1,1.20497999699728,0.251063781994162
1,2,2,4,1,1,2,0.955112298004678,0.19529618100205
1,2,2,3,1,1,1,0.926729554004851,0.152464095008327
1,1,1,2,1,2,1,0.789476361998823,0.39615883200895
1,1,1,1,1,1,2,1.08752006400027,0.161601503001293
1,1,1,1,1,1,2,0.854301545987255,0.162598144001095
1,2,2,1,1,1,1,0.807589898002334,0.174298036989057
1,1,2,1,0,1,1,1.01750529299898,1.30347740200523
1,1,1,1,1,1,2,1.27666111799772,0.240354647001368
1,2,2,1,1,2,2,1.2575535979995,0.269144935999066
1,1,1,1,1,1,2,0.852973522996763,0.297544421002385
1,2,2,2,1,2,1,1.51808416299173,0.167392817005748
1,1,2,1,0,1,1,0.851013206003699,0.158890530001372
1,1,1,2,1,2,1,0.827576176001458,0.289988906006329
1,2,2,1,1,2,2,0.952693961997284,0.20075933499902
1,2,2,1,1,1,1,0.90795732299739,0.189937026996631
1,2,2,3,1,1,1,0.761283806001302,0.297417704990949
1,1,1,2,1,1,2,0.752800098998705,0.225421592011116
1,2,2,3,1,1,1,0.875170541010448,0.174868767004227
1,2,2,4,1,1,2,0.874428009003168,0.238310569999157
1,2,2,3,1,1,1,0.919797805996495,0.193127848004224
1,2,2,4,1,2,2,1.02010896000138,0.177532300003804
1,1,1,3,1,1,1,0.870046363008441,0.44962604099419
1,1,1,1,1,1,2,0.994192457001191,0.153125505996286
1,2,2,3,1,1,2,0.773517517998698,0.229105039994465
1,1,1,3,1,2,2,0.822922274004668,0.244708240003092
1,1,1,4,1,2,1,1.49346859099751,0.200094401996466
1,1,2,1,0,1,1,1.13073067499499,0.539099923000322
1,1,1,1,1,1,1,0.99268765700981,0.319044253003085
1,2,2,3,1,1,2,0.836961362001603,0.305564543989021
1,1,2,4,0,2,1,1.08852029999252,0.226897059008479
1,2,2,4,1,1,1,0.989187572995434,0.227673305009375
1,2,1,1,0,2,2,0.909731989988359,0.816126719000749
1,2,2,4,1,2,2,1.07334952800011,0.220779266004683
1,1,1,4,1,1,1,1.75867692100292,0.262030243990012
1,2,1,1,0,1,2,1.15015393499925,0.166925241006538
1,2,2,4,1,2,2,0.754363192987512,0.219095491003827
1,1,1,3,1,2,1,0.924864205997437,0.894308150993311
1,2,2,4,1,2,2,0.804824741993798,0.227543877990684
1,1,1,4,1,2,2,1.11730052401253,0.494897481010412
1,1,2,1,0,1,1,0.789337888010778,0.252280512999278
1,1,1,4,1,1,1,1.39696920498682,0.218139353004517
1,2,2,1,1,1,2,0.885131561997696,0.319734068005346
1,2,2,2,1,2,2,0.853140351988259,0.394358457997441
1,1,1,1,1,2,1,1.0048858730006,0.155519527004799
1,1,1,1,1,2,2,1.05610187299317,0.227893236995442
1,1,1,2,1,2,1,1.24612635700032,0.186766988990712
1,1,2,1,0,1,2,2.02968034100195,0.153842311992776
1,2,2,2,1,1,2,0.782168414996704,0.205613412006642
1,1,1,1,1,2,1,1.46396103399456,0.163301123000565
1,2,2,3,1,2,2,0.839575749996584,0.27663820599264
1,2,2,4,1,1,1,1.54056429199409,0.372606991004432
1,2,2,2,1,2,2,0.920893033995526,0.22609460199601
1,2,2,3,1,2,2,0.660428067989415,0.248922943996149
1,1,1,2,1,2,2,0.905634869006462,0.251852501998656
1,1,1,1,1,1,2,0.748256701001083,0.148555471008876
1,2,2,1,1,1,1,1.113111329003,0.16253649299324
1,2,2,2,1,1,1,0.783651202000328,0.190727652006899
1,1,2,1,0,1,1,0.705897587002255,0.140483405004488
1,1,1,2,1,2,2,0.769610281000496,0.225021999009186
1,2,2,3,1,1,1,0.691249741998035,0.198120875007589
1,1,1,3,1,2,2,1.518855154005,0.167654985998524
1,2,2,1,1,1,1,0.787862550991122,0.203263874995173
1,1,1,3,1,2,1,0.813927577008144,0.235703446000116
1,1,1,1,1,1,1,1.10083921600017,0.14283070199599
1,1,1,2,1,2,1,0.84420821700769,0.168828719004523
1,1,1,3,1,2,2,0.925094576989068,0.374845652986551
1,2,2,4,1,2,2,0.890681439006585,0.701111629998195
1,2,2,2,1,1,1,1.2993780419929,0.157519628002774
1,1,1,4,1,2,1,0.730063619994326,0.323141611996107
1,1,2,1,0,1,1,1.07260017399676,0.171566232995247
1,2,2,2,1,1,1,0.816403835997335,0.22179609000159
1,1,1,2,1,2,1,0.672050912005943,0.227810840995517
1,2,2,3,1,2,2,0.877123387996107,0.272880709002493
1,2,2,1,1,1,2,0.99335737900401,0.296118034995743
1,2,2,3,1,2,2,1.51109824499872,0.240754978003679
1,2,2,2,1,1,1,1.08196232699265,0.24422206399322
1,2,2,4,1,2,2,0.893698577987379,0.216328536989749
1,2,2,1,1,1,1,0.8346817940037,0.158854380002595
1,1,1,3,1,2,1,0.947857197999838,0.244504101006896
1,1,1,3,1,2,2,0.869478565000463,0.265609962996678
1,2,2,3,1,2,1,0.84159264700429,0.270263323007384
1,1,2,1,0,1,2,1.2464645979926,0.21040766799706
1,2,2,3,1,1,1,1.34888575099467,0.245346758005326
1,1,1,3,1,2,1,0.91825354899629,0.455503627992584
1,2,2,1,1,2,1,2.39252242899965,0.141174766002223
1,2,2,1,1,1,1,0.722598839987768,0.364818191999802
1,2,1,1,0,1,2,0.800696578997304,0.175052361999406
1,2,2,1,1,1,2,0.714963521997561,0.180514073988888
1,2,2,1,1,2,1,1.03216049200273,0.180801454000175
1,2,1,1,0,1,2,1.34479449699575,0.153967306992854
1,1,1,3,1,1,2,1.22229795300518,0.259749609002029
1,2,2,3,1,1,1,0.739558165005292,0.268883393000579
1,1,1,3,1,1,1,0.805281302004005,0.227399823008454
1,2,2,4,1,2,1,0.749218718003249,0.48567270199419
1,1,1,1,1,1,1,2.0765229420067,0.166751341996132
1,2,1,1,0,1,2,0.931253825998283,0.13973400600662
1,1,1,2,1,2,2,0.857032189000165,0.268785866996041
1,1,1,3,1,2,2,0.581537975012907,0.164361862989608
1,2,2,3,1,2,2,0.769427099992754,0.232984155998565
1,2,2,1,1,1,1,2.66594938001072,0.155736772998353
1,2,1,1,0,1,2,1.09658439300256,0.130946283999947
1,2,2,1,1,1,1,0.792544572002953,0.183758989995113
1,2,2,3,1,2,2,0.811348356000963,0.289012829001877
1,2,2,4,1,2,1,1.30462844800786,0.234413750993554
1,1,1,4,1,2,1,2.34753453500161,0.258884633003618
1,1,1,4,1,2,1,1.19553106199601,0.322504352006945
1,1,1,2,1,1,1,1.31190876501205,0.281912393009407
1,1,1,1,1,1,1,0.681245570987812,0.164530403999379
1,2,1,1,0,1,2,2.04067190000205,0.14778855399345
1,1,1,3,1,1,1,0.848739698994905,0.413631381990854
1,2,2,1,1,1,1,1.05375805699441,0.177936152991606
1,2,2,2,1,2,2,0.886277495999821,0.216919461992802
1,1,1,1,1,2,2,0.730385825998383,0.147659996000584
1,2,2,3,1,1,2,0.656282590003684,0.204834789998131
1,1,1,1,1,1,1,0.823437582992483,0.573280637996504
1,1,1,1,1,2,1,0.888552508011344,0.419919579013367
1,2,2,1,1,2,2,0.733744324999861,0.238748874995508
1,2,2,2,1,2,1,0.831634313988616,0.180265693998081
1,1,1,2,1,2,2,0.745056885003578,0.202008309002849
1,2,2,3,1,2,2,0.636702207004419,0.241114160991856
1,1,1,1,1,2,2,0.723391551000532,0.221000276011182
1,2,2,3,1,1,1,0.886683820994222,0.185759083004086
1,2,2,2,1,2,2,0.820873000004212,0.402636792001431
1,2,2,3,1,2,2,0.549371651999536,0.278197182007716
1,1,1,2,1,1,1,1.06138902901148,0.48969366500387
1,1,1,1,1,2,2,0.720182168995962,0.369859774000361
1,2,2,2,1,1,1,0.806717261002632,0.636309649999021
1,1,1,1,1,1,1,1.51751693199913,0.174177278007846
1,2,2,1,1,2,1,1.01865295400785,0.199728330000653
1,1,1,1,1,1,2,0.754637399004423,0.523095194002963
1,2,2,3,1,2,1,0.872611971994047,0.292083375010407
1,1,1,3,1,2,1,1.13869471100043,0.227906562999124
1,1,2,1,0,1,2,0.997467642999254,0.139712614007294
1,1,2,4,0,1,1,1.09704396700545,0.178638102996047
1,1,1,1,1,1,1,0.999322907999158,0.149446768991766
1,2,2,3,1,1,1,0.906063903996255,0.332516292008222
1,2,2,3,1,1,1,0.753445750000537,0.225915238988819
1,1,1,1,1,1,2,0.77160577000177,0.203371565992711
1,1,1,1,1,2,1,0.870465073996456,0.16156381899782
1,2,2,3,1,2,1,0.670120195005438,0.218031562006217
1,1,1,2,1,1,2,0.724420772006852,0.253673217011965
1,1,1,4,1,1,1,1.25405911200505,0.265799407003215
1,2,2,3,1,1,1,0.666390894999495,0.270067739998922
1,1,1,1,1,2,1,0.765982454002369,0.245199607990799
1,2,1,1,0,2,2,0.894732717002626,0.930265684990445
1,1,1,4,1,2,1,1.887471309994,0.169087789996411
1,2,2,3,1,1,2,0.724541002986371,0.214879166000173
1,1,1,4,1,1,2,0.960482055001194,0.321176065001055
1,1,1,4,1,2,1,1.20676887799345,0.244273917007376
1,1,1,3,1,1,1,0.741917705003289,0.351130582988844
1,2,2,3,1,2,2,0.995410069008358,0.281430985996849
1,2,1,1,0,1,1,0.929695696002455,0.186626413007616
1,2,2,4,1,2,2,1.0937179140019,0.400570476995199
1,1,1,1,1,1,1,0.7149667939957,0.188478301992291
1,2,2,1,1,1,2,1.38452121400042,0.335225488001015
1,1,1,1,1,1,1,0.859465936999186,0.16041033998772
1,1,1,3,1,2,1,1.09279316199536,0.199831207006355
1,1,1,3,1,1,2,0.914253101000213,0.188081115004024
1,1,1,3,1,2,2,0.719208955997601,0.256530295999255
1,2,2,4,1,1,2,0.833413075000863,0.237803294003243
1,2,2,3,1,2,1,1.58995495300042,0.172558266989654
1,2,2,3,1,1,2,1.0799293309974,0.218513466999866
1,2,2,4,1,2,1,1.73271522000141,0.204829374008114
1,2,2,1,1,1,2,1.10354879200167,0.513549609997426
1,2,2,3,1,2,1,0.847833905005245,0.171632180004963
1,1,1,3,1,2,2,0.831938706003712,0.676577673002612
1,2,1,1,0,1,1,1.16440428499482,0.163336940997397
1,2,2,1,1,1,1,0.784452694992069,0.191024093001033
1,1,1,1,1,2,2,0.866239665992907,0.149931503998232
1,2,2,3,1,2,1,0.738615426991601,0.16384218299936
1,2,2,2,1,2,2,0.904458334000083,0.226943604997359
1,1,2,1,0,1,2,0.709022793002077,0.191085669997847
1,2,2,2,1,2,2,0.674731752005755,0.222142566999537
1,1,1,1,1,1,1,1.38451007500407,0.175122187996749
1,2,2,2,1,2,2,0.730935250001494,0.235955319993082
1,2,2,3,1,1,1,0.757238746009534,0.213779577999958
1,1,2,1,0,1,2,0.832199447002495,0.189249023998855
1,2,2,1,1,2,2,0.768563483987236,0.215707322000526
1,2,2,2,1,2,2,0.817731445000391,0.687221881002188
1,2,2,1,1,1,2,0.766762079001637,0.270464687011554
1,1,1,2,1,2,2,0.862083267988055,0.402356010003132
1,1,1,1,1,2,1,1.64493444700202,0.185400702990592
1,2,2,4,1,1,2,0.884223109998857,0.303198491004878
1,1,1,1,1,2,2,0.981958325995947,0.132222015003208
1,1,1,1,1,1,1,0.8181002229976,0.159544349997304
1,1,1,1,1,1,2,0.835705550998682,0.224804315992515
1,1,2,1,0,1,1,0.899145032992237,0.173756718999357
1,2,2,2,1,1,2,1.84131855999294,0.172918691998348
1,2,2,2,1,2,2,0.697055486001773,0.187734517996432
1,2,2,3,1,1,2,0.550834847002989,0.198962548005511
1,1,1,1,1,1,2,0.850362147990381,0.158945438000956
1,1,1,1,1,1,1,0.963466702000005,0.146317104008631
1,2,1,1,0,1,1,0.919931408003322,0.28196144499816
1,2,2,3,1,2,2,0.961083824004163,1.26482019400282
1,1,1,1,1,1,1,0.864890755998204,0.364174518006621
1,1,1,1,1,1,1,0.960590722999768,0.168578950004303
1,1,2,1,0,1,1,1.81241525299265,0.258355454992852
1,2,1,1,0,1,2,1.09055690601235,0.213300568997511
1,1,1,2,1,1,2,1.27186342800269,0.251488925001468
1,2,2,3,1,2,1,0.763694748995476,0.211536543996772
1,1,1,2,1,2,2,1.08552020699426,0.256010297001922
1,2,1,3,0,1,2,1.00878987299802,0.255463570007123
1,1,1,4,1,2,1,1.03985969800851,0.268734349010629
1,1,1,4,1,2,2,0.844070345003274,0.217966957992758
1,2,2,3,1,1,2,1.2757267630077,0.462521510999068
1,1,1,3,1,1,2,1.14337472199986,0.20783204199688
1,2,2,3,1,1,1,0.802355192994582,0.256400469006621
1,2,2,4,1,2,1,0.832969811992371,0.189914685994154
1,2,1,1,0,2,2,1.52966073299467,0.242525828012731
1,2,2,4,1,2,1,0.811300167013542,0.162231095004245
1,1,1,2,1,2,2,1.16387481600395,0.668216630991083
1,1,1,3,1,2,1,1.13133315900632,0.268750946997898
1,1,2,1,0,1,2,0.964320947998203,0.187988342993776
1,2,2,2,1,1,1,0.894772722997004,0.22611861700716
1,2,2,3,1,1,2,0.867819161998341,0.231408332008868
1,2,2,4,1,1,2,0.80175409700314,0.183947928991984
1,2,2,4,1,2,2,0.667153629998211,0.198750874013058
1,1,2,1,0,2,2,0.70564525500231,0.27590359300666
1,2,2,1,1,1,1,1.3155141909956,0.165405444000498
1,1,2,1,0,1,2,0.784480244998122,0.143786244996591
1,2,2,3,1,1,1,0.845461603006697,0.242095876994426
1,2,2,3,1,1,1,0.779739887002506,0.162933573010378
1,1,2,3,0,2,1,1.78314075099479,0.269378258002689
1,2,2,1,1,1,1,2.01323834700452,0.178599173988914
1,2,2,3,1,2,1,0.702273397007957,0.192896362001193
1,2,2,3,1,1,1,1.2601412320073,0.183992731996113
1,2,2,3,1,2,1,0.723377988993889,0.188944369001547
1,1,1,3,1,2,2,0.751789678994101,0.184277767009917
1,1,1,1,1,1,1,1.36393470001349,0.171753631992033
1,2,2,1,1,2,2,0.775711617010529,0.423737145989435
1,1,1,3,1,2,1,0.769308351009386,0.216829019002034
1,2,2,3,1,2,2,0.786646359993028,0.225423142997897
1,1,1,4,1,2,1,0.812016600000788,0.162458873994183
1,1,1,3,1,2,2,0.814724486990599,0.268352653001784
1,1,1,2,1,2,2,0.668216556005063,0.175717831996735
1,2,2,1,1,1,1,0.876414355007,0.184037680999609
1,1,1,3,1,2,1,0.818659778000438,0.240608867999981
1,2,2,1,1,1,1,0.897522658997332,0.180118092001067
1,1,1,2,1,2,2,0.831882812010008,0.341146979000769
1,2,2,1,1,1,1,0.978263895987766,0.193306118002511
1,1,1,1,1,1,2,1.31708630798676,0.486192608994315
1,2,2,2,1,1,2,0.661511036989396,0.609755173994927
1,2,2,3,1,2,2,0.70782140600204,0.238465365007869
1,2,2,1,1,2,1,1.67107624700293,0.258617226005299
1,1,1,3,1,1,1,0.867014338989975,0.198251730995253
1,2,1,1,0,1,1,1.14538888398965,0.186608333999175
1,2,2,2,1,1,1,0.750048332993174,0.430436099006329
1,1,1,1,1,1,1,1.70404051599326,0.241311120000319
1,2,2,4,1,2,2,0.994591369992122,0.200802788007422
1,2,2,2,1,2,2,0.859563906997209,0.232379566994496
1,1,1,2,1,1,2,1.06558608499472,0.253285711005447
1,2,2,1,1,2,1,0.885028324002633,0.184164573991438
